Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,最高温度,最低温度,AQI,风向,降水量,天气
1,32,0,0,6,53,316,35,0,3,8907,12,14,0,8,0.0,0
6,28,0,0,7,8,212,241,0,3,11622,10,11,0,7,0.0,5
4,32,0,0,7,27,212,217,0,1,10262,12,14,0,8,0.0,0
9,17,0,0,9,19,176,197,3,3,6216,10,9,0,1,0.0,0
6,22,0,0,12,65,23,42,2,3,16294,13,14,0,13,0.0,4
6,26,0,0,14,91,314,240,0,3,7038,9,7,0,2,0.0,7
6,26,0,0,7,56,257,257,0,3,12507,9,7,0,2,0.0,7
0,24,0,0,6,35,314,50,0,3,6152,14,15,0,8,0.0,5
1,23,0,0,24,53,194,125,0,3,8372,12,11,0,8,0.0,1
1,23,0,0,11,148,291,105,1,3,11228,12,11,0,8,0.0,1
6,31,0,0,7,5,212,253,0,3,12192,13,16,0,8,0.0,4
4,36,0,0,0,152,273,91,1,3,12819,11,11,0,3,4.83,3
6,3,0,0,7,0,232,28,0,1,18260,3,4,0,1,0.0,1
4,31,0,0,2,70,70,65,1,3,14300,13,16,0,8,0.0,4
6,6,0,0,7,3,236,21,0,3,13961,0,0,0,0,0.0,1
6,35,0,0,7,32,257,15,0,3,10877,13,15,0,1,0.0,7
4,20,0,0,7,120,68,1,0,1,12373,10,9,0,7,0.0,4
4,28,0,0,16,51,217,156,1,3,13292,10,11,0,7,0.0,5
4,23,0,0,7,128,269,126,0,1,12373,12,11,0,8,0.0,1
3,24,0,0,14,25,210,215,0,3,5530,14,15,0,8,0.0,5
3,23,0,0,7,40,306,27,0,3,7081,12,11,0,8,0.0,1
4,32,0,0,7,46,225,159,0,1,10262,12,14,0,8,0.0,0
6,26,0,0,7,66,275,240,0,3,9316,9,7,0,2,0.0,7
3,18,0,0,7,32,306,38,0,3,8542,1,5,0,4,0.2,10
1,2,0,0,7,6,143,160,0,3,12940,4,3,0,13,0.0,4
6,6,0,0,7,64,306,262,0,3,13062,0,0,0,0,0.0,1
4,28,0,0,19,14,257,38,1,3,13014,10,11,0,7,0.0,5
6,20,0,0,14,77,314,259,0,3,8888,10,9,0,7,0.0,4
6,2,0,0,7,27,242,249,0,3,17267,4,3,0,13,0.0,4
6,22,0,0,7,106,23,250,0,3,8073,13,14,0,13,0.0,4
4,36,0,0,7,130,273,122,0,1,10262,11,11,0,3,4.83,3
4,27,0,0,7,130,214,71,0,1,10262,9,8,0,8,3.07,6
4,27,0,0,7,147,54,230,0,1,10262,9,8,0,8,3.07,6
1,24,0,0,13,109,153,48,1,3,13039,14,15,0,8,0.0,5
6,1,0,0,7,57,306,7,0,3,15147,5,4,0,12,0.0,1
4,31,0,0,21,49,224,157,1,3,13882,13,16,0,8,0.0,4
1,27,0,0,24,72,178,101,0,3,7480,9,8,0,8,3.07,6
6,27,0,0,7,75,11,27,0,3,13377,9,8,0,8,3.07,6
6,26,0,0,7,23,275,28,0,3,8837,9,7,0,2,0.0,7
1,1,0,0,24,110,182,73,0,3,16352,5,4,0,12,0.0,1
1,30,0,0,11,148,285,105,1,3,10441,13,15,0,13,0.11,6
4,23,0,0,0,79,226,121,1,3,15129,12,11,0,8,0.0,1
6,1,0,0,7,112,32,256,0,3,17057,5,4,0,12,0.0,1
1,28,0,0,7,141,140,7,0,3,8372,10,11,0,7,0.0,5
6,32,0,0,7,92,22,5,0,3,13377,12,14,0,8,0.0,0
4,20,0,0,7,130,266,122,0,3,15554,10,9,0,7,0.0,4
3,30,0,0,7,99,306,212,0,3,6069,13,15,0,13,0.11,6
4,20,0,0,7,64,223,144,0,1,12373,10,9,0,7,0.0,4
1,22,0,0,7,5,275,60,0,3,8669,13,14,0,13,0.0,4
4,27,0,0,19,14,257,38,1,3,13014,9,8,0,8,3.07,6
6,24,0,0,7,56,25,61,0,3,7888,14,15,0,8,0.0,5
1,3,0,0,11,148,286,105,1,3,14851,3,4,0,1,0.0,1
4,30,0,0,4,122,66,0,1,3,14237,13,15,0,13,0.11,6
4,27,0,0,7,27,212,217,0,3,16079,9,8,0,8,3.07,6
6,26,0,0,7,64,306,262,0,3,13587,9,7,0,2,0.0,7
6,26,0,0,7,56,275,259,0,1,11446,9,7,0,2,0.0,7
4,20,0,0,7,3,257,70,0,3,15554,10,9,0,7,0.0,4
4,24,0,0,0,152,270,91,1,3,15129,14,15,0,8,0.0,5
4,30,0,0,7,75,66,60,0,1,10262,13,15,0,13,0.11,6
3,29,0,0,14,10,245,21,0,3,6818,11,12,0,5,0.0,4
3,29,0,0,14,100,314,227,0,3,6938,11,12,0,5,0.0,4
4,32,0,0,19,52,225,154,1,1,10368,12,14,0,8,0.0,0
1,31,0,0,11,61,148,99,1,3,11753,13,16,0,8,0.0,4
1,26,0,0,21,123,298,136,1,3,12488,9,7,0,2,0.0,7
6,29,0,0,7,48,257,265,0,3,11622,11,12,0,5,0.0,4
4,36,0,0,7,150,83,218,0,3,16079,11,11,0,3,4.83,3
1,34,0,0,9,85,246,196,3,3,5201,12,11,0,3,0.0,9
1,36,0,0,9,85,246,196,3,3,5201,11,11,0,3,4.83,3
6,23,0,0,7,75,275,226,0,3,14533,12,11,0,8,0.0,1
6,6,0,0,7,57,306,7,0,3,7215,0,0,0,0,0.0,1
6,6,0,0,7,57,252,250,0,3,11999,0,0,0,0,0.0,1
6,20,0,0,7,46,306,22,0,3,8073,10,9,0,7,0.0,4
6,3,0,0,7,93,34,5,0,1,14086,3,4,0,1,0.0,1
6,2,0,0,7,26,306,44,0,3,15603,4,3,0,13,0.0,4
4,29,0,0,7,147,61,230,0,3,14714,11,12,0,5,0.0,4
3,6,0,0,7,47,306,19,0,3,8285,0,0,0,0,0.0,1
3,35,0,0,6,11,204,211,0,3,6496,13,15,0,1,0.0,7
4,32,0,0,21,49,225,157,1,3,13882,12,14,0,8,0.0,0
4,29,0,0,2,131,61,249,1,1,15318,11,12,0,5,0.0,4
6,26,0,0,7,8,257,55,0,3,11573,9,7,0,2,0.0,7
4,2,0,0,16,13,302,194,1,3,16914,4,3,0,13,0.0,4
1,35,0,0,7,56,275,259,0,3,9194,13,15,0,1,0.0,7
1,30,0,0,6,53,316,35,0,3,8907,13,15,0,13,0.11,6
1,6,0,0,13,109,292,145,1,3,8770,0,0,0,0,0.0,1
4,8,0,0,7,55,84,83,0,3,12242,3,4,0,7,0.0,5
6,31,0,0,7,56,257,257,0,3,12192,13,16,0,8,0.0,4
6,32,0,0,7,32,275,18,0,3,8614,12,14,0,8,0.0,0
4,35,0,0,16,14,79,118,1,3,13292,13,15,0,1,0.0,7
6,28,0,0,7,73,306,246,0,3,7740,10,11,0,7,0.0,5
3,18,0,0,7,124,12,233,0,3,8854,1,5,0,4,0.2,10
3,2,0,0,15,41,308,30,1,3,7682,4,3,0,13,0.0,4
6,35,0,0,7,95,27,2,0,1,5797,13,15,0,1,0.0,7
1,10,0,0,9,85,246,196,3,3,4729,7,6,0,5,0.0,5
6,24,0,0,7,75,25,27,0,3,7888,14,15,0,8,0.0,5
1,6,0,0,27,12,292,192,2,3,9128,0,0,0,0,0.0,1
1,29,0,0,24,137,184,30,0,3,7952,11,12,0,5,0.0,4
4,35,0,0,7,56,228,151,0,1,10262,13,15,0,1,0.0,7
4,29,0,0,21,67,61,69,1,3,13882,11,12,0,5,0.0,4
6,8,0,0,7,36,242,239,0,3,6673,3,4,0,7,0.0,5
4,36,0,0,0,152,86,168,1,1,11150,11,11,0,3,4.83,3
1,32,0,0,8,134,289,120,1,3,13591,12,14,0,8,0.0,0
6,27,0,0,7,27,275,23,0,1,12927,9,8,0,8,3.07,6
4,24,0,0,5,14,212,244,1,3,16274,14,15,0,8,0.0,5
4,26,0,0,7,140,230,63,0,1,12898,9,7,0,2,0.0,7
3,31,0,0,22,147,46,220,0,3,5775,13,16,0,8,0.0,4
1,3,0,0,7,26,275,24,0,3,15704,3,4,0,1,0.0,1
4,27,0,0,7,128,54,258,0,3,14714,9,8,0,8,3.07,6
4,8,0,0,17,22,84,119,1,1,9296,3,4,0,7,0.0,5
6,24,0,0,7,46,257,0,0,3,10197,14,15,0,8,0.0,5
1,31,0,0,7,75,275,226,0,3,8372,13,16,0,8,0.0,4
9,3,0,0,9,91,249,174,3,3,6741,3,4,0,1,0.0,1
4,26,0,0,0,127,274,127,1,3,15129,9,7,0,2,0.0,7
3,6,0,0,6,1,159,220,0,3,6426,0,0,0,0,0.0,1
4,3,0,0,2,133,67,247,1,3,20904,3,4,0,1,0.0,1
0,12,0,0,6,138,123,4,0,3,6451,8,7,0,7,0.0,4
4,6,0,0,4,122,77,183,1,3,12347,0,0,0,0,0.0,1
6,1,0,0,7,82,306,244,0,3,17057,5,4,0,12,0.0,1
6,20,0,0,7,56,20,61,0,3,15078,10,9,0,7,0.0,4
6,26,0,0,7,56,30,61,0,1,8925,9,7,0,2,0.0,7
1,15,0,0,9,85,246,196,3,3,6934,9,8,0,5,0.0,1
4,13,0,0,7,64,257,239,0,1,6542,11,11,0,11,0.0,4
6,27,0,0,7,75,275,226,0,3,16108,9,8,0,8,3.07,6
6,27,0,0,7,92,11,5,0,3,13377,9,8,0,8,3.07,6
6,2,0,0,7,82,306,244,0,1,15136,4,3,0,13,0.0,4
6,8,0,0,7,3,242,35,0,3,12327,3,4,0,7,0.0,5
1,22,0,0,13,109,290,145,1,3,13039,13,14,0,13,0.0,4
4,3,0,0,7,111,67,12,0,1,11848,3,4,0,1,0.0,1
4,24,0,0,7,120,270,136,0,3,16079,14,15,0,8,0.0,5
6,2,0,0,7,56,252,254,0,3,16497,4,3,0,13,0.0,4
4,28,0,0,7,46,257,0,0,3,14714,10,11,0,7,0.0,5
3,27,0,0,24,29,211,214,0,3,6582,9,8,0,8,3.07,6
4,2,0,0,7,147,62,230,0,1,13843,4,3,0,13,0.0,4
6,28,0,0,7,23,275,28,0,3,7354,10,11,0,7,0.0,5
1,8,0,0,6,136,173,18,0,3,5998,3,4,0,7,0.0,5
4,32,0,0,7,140,268,119,0,1,10262,12,14,0,8,0.0,0
1,31,0,0,19,69,275,237,1,3,8603,13,16,0,8,0.0,4
6,1,0,0,14,76,312,259,0,3,14153,5,4,0,12,0.0,1
6,6,0,0,7,73,35,30,0,3,7695,0,0,0,0,0.0,1
8,2,0,0,26,43,235,206,0,3,8488,4,3,0,13,0.0,4
4,24,0,0,7,128,76,258,0,3,16079,14,15,0,8,0.0,5
6,27,0,0,7,46,257,0,0,3,12717,9,8,0,8,3.07,6
6,24,0,0,14,53,9,57,0,3,9486,14,15,0,8,0.0,5
3,27,0,0,7,112,11,245,0,3,6628,9,8,0,8,3.07,6
4,32,0,0,21,49,71,87,1,3,13882,12,14,0,8,0.0,0
6,36,0,0,7,48,275,0,0,3,8099,11,11,0,3,4.83,3
6,18,0,0,7,32,257,15,0,3,9794,1,5,0,4,0.2,10
4,6,0,0,0,127,77,182,1,1,8834,0,0,0,0,0.0,1
6,3,0,0,7,23,301,43,0,3,12615,3,4,0,1,0.0,1
4,31,0,0,16,14,70,118,1,3,13292,13,16,0,8,0.0,4
3,35,0,0,6,107,311,213,0,3,6147,13,15,0,1,0.0,7
3,31,0,0,7,32,306,38,0,3,6093,13,16,0,8,0.0,4
1,36,0,0,8,87,296,165,1,3,13591,11,11,0,3,4.83,3
1,22,0,0,29,78,150,81,1,3,13538,13,14,0,13,0.0,4
4,1,0,0,29,121,253,133,1,3,20747,5,4,0,12,0.0,1
4,6,0,0,5,16,75,117,1,1,9181,0,0,0,0,0.0,1
4,1,0,0,7,3,252,68,0,3,17024,5,4,0,12,0.0,1
3,8,0,0,14,23,209,215,0,3,5298,3,4,0,7,0.0,5
4,31,0,0,25,24,70,109,1,1,10919,13,16,0,8,0.0,4
3,6,0,0,14,41,312,40,0,3,6790,0,0,0,0,0.0,1
1,29,0,0,0,9,281,193,1,3,9653,11,12,0,5,0.0,4
6,1,0,0,14,28,312,57,0,1,11125,5,4,0,12,0.0,1
4,29,0,0,7,150,262,93,0,1,10262,11,12,0,5,0.0,4
4,30,0,0,7,112,66,10,0,1,10262,13,15,0,13,0.11,6
0,26,0,0,6,103,313,219,0,3,6752,9,7,0,2,0.0,7
1,32,0,0,29,78,149,81,1,3,12121,12,14,0,8,0.0,0
6,20,0,0,7,66,20,41,0,3,9021,10,9,0,7,0.0,4
6,29,0,0,7,66,275,240,0,3,8266,11,12,0,5,0.0,4
4,28,0,0,7,130,261,122,0,3,14714,10,11,0,7,0.0,5
1,36,0,0,5,18,275,36,1,3,11386,11,11,0,3,4.83,3
4,2,0,0,7,46,62,88,0,1,13843,4,3,0,13,0.0,4
3,22,0,0,7,32,306,38,0,3,7191,13,14,0,13,0.0,4
4,8,0,0,23,11,84,122,1,1,9412,3,4,0,7,0.0,5
9,34,0,0,9,90,249,197,3,3,6216,12,11,0,3,0.0,9
6,36,0,0,7,83,29,15,0,3,13377,11,11,0,3,4.83,3
1,3,0,0,7,151,286,94,0,3,11260,3,4,0,1,0.0,1
1,26,0,0,7,36,275,13,0,3,9929,9,7,0,2,0.0,7
1,6,0,0,24,137,195,30,0,3,5642,0,0,0,0,0.0,1
6,20,0,0,7,75,20,27,0,3,15078,10,9,0,7,0.0,4
6,31,0,0,7,83,21,15,0,3,13377,13,16,0,8,0.0,4
6,1,0,0,7,118,32,240,0,3,17703,5,4,0,12,0.0,1
3,2,0,0,3,4,174,222,0,3,13790,4,3,0,13,0.0,4
6,26,0,0,7,32,257,15,0,3,11264,9,7,0,2,0.0,7
3,29,0,0,7,40,306,27,0,3,6416,11,12,0,5,0.0,4
3,3,0,0,7,99,306,212,0,3,7725,3,4,0,1,0.0,1
4,27,0,0,25,89,214,112,1,3,13376,9,8,0,8,3.07,6
4,1,0,0,7,64,59,72,0,3,19828,5,4,0,12,0.0,1
4,24,0,0,7,46,257,0,0,3,16079,14,15,0,8,0.0,5
1,36,0,0,13,109,156,48,1,3,13039,11,11,0,3,4.83,3
8,36,0,0,6,117,315,211,0,3,4957,11,11,0,3,4.83,3
6,1,0,0,7,6,207,239,0,3,14973,5,4,0,12,0.0,1
6,35,0,0,7,48,257,265,0,3,11622,13,15,0,1,0.0,7
4,27,0,0,5,14,212,244,1,1,13344,9,8,0,8,3.07,6
3,29,0,0,7,99,16,262,0,3,6316,11,12,0,5,0.0,4
4,23,0,0,0,79,73,56,1,3,16704,12,11,0,8,0.0,1
4,31,0,0,2,70,224,131,1,3,14300,13,16,0,8,0.0,4
6,26,0,0,7,75,30,27,0,3,7198,9,7,0,2,0.0,7
4,31,0,0,2,121,267,135,1,3,14300,13,16,0,8,0.0,4
4,24,0,0,7,140,76,239,0,3,16079,14,15,0,8,0.0,5
3,28,0,0,6,11,204,211,0,3,6842,10,11,0,7,0.0,5
1,32,0,0,24,137,192,30,0,3,7480,12,14,0,8,0.0,0
6,31,0,0,7,46,275,2,0,3,14848,13,16,0,8,0.0,4
1,22,0,0,0,9,290,193,1,3,10493,13,14,0,13,0.0,4
1,26,0,0,7,5,275,60,0,3,9719,9,7,0,2,0.0,7
3,6,0,0,24,2,136,215,0,3,4862,0,0,0,0,0.0,1
6,6,0,0,7,46,242,229,0,3,14486,0,0,0,0,0.0,1
6,1,0,0,7,99,32,263,0,3,21226,5,4,0,12,0.0,1
4,30,0,0,7,128,222,74,0,1,10577,13,15,0,13,0.11,6
4,8,0,0,7,64,84,72,0,3,12242,3,4,0,7,0.0,5
6,35,0,0,7,40,275,8,0,3,7354,13,15,0,1,0.0,7
1,26,0,0,19,69,275,237,1,3,9653,9,7,0,2,0.0,7
4,30,0,0,7,56,66,82,0,1,10262,13,15,0,13,0.11,6
3,29,0,0,14,25,314,63,0,3,6674,11,12,0,5,0.0,4
3,1,0,0,14,41,245,240,0,3,7663,5,4,0,12,0.0,1
4,23,0,0,7,3,257,70,0,1,12373,12,11,0,8,0.0,1
4,12,0,0,7,150,65,218,0,3,12242,8,7,0,7,0.0,4
4,26,0,0,7,36,257,12,0,3,16289,9,7,0,2,0.0,7
3,32,0,0,6,1,159,220,0,3,6386,12,14,0,8,0.0,0
4,36,0,0,0,152,86,168,1,3,15339,11,11,0,3,4.83,3
4,23,0,0,5,14,212,244,1,3,16274,12,11,0,8,0.0,1
3,6,0,0,28,142,38,208,0,3,5947,0,0,0,0,0.0,1
4,31,0,0,19,52,224,154,1,1,10368,13,16,0,8,0.0,4
1,23,0,0,6,136,322,150,0,3,8907,12,11,0,8,0.0,1
1,23,0,0,11,61,151,99,1,3,13486,12,11,0,8,0.0,1
3,0,0,0,15,8,308,67,1,3,10278,5,3,0,5,0.0,4
3,13,0,0,14,25,245,260,0,3,6442,11,11,0,11,0.0,4
4,28,0,0,5,14,212,244,1,1,13344,10,11,0,7,0.0,5
6,8,0,0,7,118,36,240,0,3,6673,3,4,0,7,0.0,5
1,30,0,0,13,109,285,145,1,3,12392,13,15,0,13,0.11,6
1,32,0,0,27,12,289,192,2,3,10703,12,14,0,8,0.0,0
1,20,0,0,6,53,316,35,0,3,7174,10,9,0,7,0.0,4
6,8,0,0,7,46,242,229,0,3,6673,3,4,0,7,0.0,5
1,9,0,0,24,137,177,30,0,3,5117,2,1,0,1,4.82,8
4,6,0,0,4,60,256,181,1,3,11093,0,0,0,0,0.0,1
1,5,0,0,9,85,246,196,3,3,5674,3,2,0,1,7.78,8
4,26,0,0,19,52,85,85,1,1,13029,9,7,0,2,0.0,7
4,35,0,0,0,152,81,168,1,3,12819,13,15,0,1,0.0,7
1,20,0,0,8,87,287,165,1,3,13591,10,9,0,7,0.0,4
4,9,0,0,7,120,213,81,0,1,5406,2,1,0,1,4.82,8
4,2,0,0,0,127,64,182,1,3,20694,4,3,0,13,0.0,4
6,23,0,0,7,64,24,44,0,3,13727,12,11,0,8,0.0,1
6,32,0,0,7,63,275,243,0,3,8614,12,14,0,8,0.0,0
6,6,0,0,7,118,35,240,0,3,7363,0,0,0,0,0.0,1
1,22,0,0,11,148,290,105,1,3,11281,13,14,0,13,0.0,4
4,26,0,0,7,64,230,144,0,1,12898,9,7,0,2,0.0,7
3,13,0,0,14,41,245,240,0,3,6442,11,11,0,11,0.0,4
4,35,0,0,7,64,257,239,0,3,14714,13,15,0,1,0.0,7
6,36,0,0,14,77,314,259,0,3,8018,11,11,0,3,4.83,3
4,2,0,0,7,75,252,221,0,3,17024,4,3,0,13,0.0,4
4,26,0,0,7,27,85,106,0,1,12898,9,7,0,2,0.0,7
6,36,0,0,7,64,275,242,0,3,14848,11,11,0,3,4.83,3
3,2,0,0,7,7,242,8,0,3,13611,4,3,0,13,0.0,4
4,26,0,0,7,46,257,0,0,1,10675,9,7,0,2,0.0,7
3,24,0,0,7,8,208,233,0,3,6794,14,15,0,8,0.0,5
4,8,0,0,7,55,84,83,0,1,6540,3,4,0,7,0.0,5
1,32,0,0,15,77,192,93,1,3,8839,12,14,0,8,0.0,0
1,29,0,0,5,131,281,122,1,3,11596,11,12,0,5,0.0,4
1,6,0,0,7,36,275,13,0,3,7199,0,0,0,0,0.0,1
4,27,0,0,7,27,212,217,0,1,12898,9,8,0,8,3.07,6
6,27,0,0,7,43,257,2,0,3,12524,9,8,0,8,3.07,6
4,35,0,0,19,14,79,118,1,1,10368,13,15,0,1,0.0,7
2,10,0,0,7,59,300,257,0,3,5135,7,6,0,5,0.0,5
1,2,0,0,7,26,275,24,0,3,15809,4,3,0,13,0.0,4
3,36,0,0,14,100,314,227,0,3,6412,11,11,0,3,4.83,3
4,27,0,0,20,66,257,238,1,3,18804,9,8,0,8,3.07,6
6,2,0,0,14,27,312,58,0,3,6916,4,3,0,13,0.0,4
6,8,0,0,7,99,36,263,0,3,12327,3,4,0,7,0.0,5
4,28,0,0,19,129,58,255,1,3,13014,10,11,0,7,0.0,5
6,3,0,0,7,42,306,25,0,3,18228,3,4,0,1,0.0,1
4,2,0,0,7,64,62,72,0,1,13843,4,3,0,13,0.0,4
1,26,0,0,7,131,298,122,0,3,8372,9,7,0,2,0.0,7
4,29,0,0,7,83,61,48,0,1,10262,11,12,0,5,0.0,4
4,3,0,0,17,81,67,51,1,3,17019,3,4,0,1,0.0,1
2,8,0,0,7,26,231,221,0,3,5281,3,4,0,7,0.0,5
6,30,0,0,14,27,245,268,0,3,9646,13,15,0,13,0.11,6
1,36,0,0,0,130,296,123,1,3,9653,11,11,0,3,4.83,3
1,2,0,0,7,151,143,252,0,3,14777,4,3,0,13,0.0,4
6,31,0,0,7,8,275,47,0,3,7155,13,16,0,8,0.0,4
3,1,0,0,14,23,209,215,0,3,9304,5,4,0,12,0.0,1
3,27,0,0,6,107,313,215,0,3,7060,9,8,0,8,3.07,6
6,19,0,0,7,75,306,245,0,3,13727,9,10,0,7,0.0,1
4,28,0,0,7,128,261,126,0,1,10262,10,11,0,7,0.0,5
4,27,0,0,7,83,214,115,0,1,10262,9,8,0,8,3.07,6
4,27,0,0,7,130,54,252,0,3,14714,9,8,0,8,3.07,6
4,6,0,0,0,127,256,125,1,1,8834,0,0,0,0,0.0,1
6,6,0,0,7,7,212,243,0,3,9838,0,0,0,0,0.0,1
3,32,0,0,7,59,22,54,0,3,5883,12,14,0,8,0.0,0
4,28,0,0,7,75,217,124,0,1,10262,10,11,0,7,0.0,5
6,30,0,0,14,28,245,257,0,3,6513,13,15,0,13,0.11,6
4,29,0,0,7,150,262,93,0,3,14714,11,12,0,5,0.0,4
6,29,0,0,14,91,314,240,0,3,7038,11,12,0,5,0.0,4
6,29,0,0,7,83,306,235,0,3,13587,11,12,0,5,0.0,4
4,29,0,0,20,66,257,238,1,1,15812,11,12,0,5,0.0,4
0,29,0,0,6,35,313,49,0,3,8759,11,12,0,5,0.0,4
3,35,0,0,7,112,27,245,0,3,6104,13,15,0,1,0.0,7
3,20,0,0,6,107,313,215,0,3,6027,10,9,0,7,0.0,4
3,24,0,0,7,59,25,54,0,3,6794,14,15,0,8,0.0,5
1,2,0,0,5,18,143,143,1,3,15428,4,3,0,13,0.0,4
3,24,0,0,7,92,25,5,0,3,6896,14,15,0,8,0.0,5
4,8,0,0,16,13,84,120,1,3,11664,3,4,0,7,0.0,5
6,26,0,0,7,26,306,44,0,3,7618,9,7,0,2,0.0,7
6,29,0,0,7,43,306,24,0,3,7740,11,12,0,5,0.0,4
4,31,0,0,2,37,70,94,1,3,14300,13,16,0,8,0.0,4
4,3,0,0,7,36,301,18,0,3,17549,3,4,0,1,0.0,1
6,28,0,0,7,36,257,12,0,3,12402,10,11,0,7,0.0,5
1,9,0,0,24,53,177,125,0,3,5117,2,1,0,1,4.82,8
4,24,0,0,7,75,227,124,0,1,12898,14,15,0,8,0.0,5
6,22,0,0,7,56,23,61,0,3,8073,13,14,0,13,0.0,4
1,20,0,0,19,125,287,133,1,3,11942,10,9,0,7,0.0,4
4,6,0,0,19,14,252,36,1,3,11702,0,0,0,0,0.0,1
3,28,0,0,14,41,245,240,0,3,6442,10,11,0,7,0.0,5
6,31,0,0,7,44,257,1,0,3,10877,13,16,0,8,0.0,4
1,34,0,0,9,11,160,173,3,3,5201,12,11,0,3,0.0,9
1,24,0,0,11,148,293,105,1,3,10231,14,15,0,8,0.0,5
4,32,0,0,16,14,71,118,1,3,13292,12,14,0,8,0.0,0
1,31,0,0,9,85,246,196,3,3,5201,13,16,0,8,0.0,4
4,27,0,0,19,129,54,255,1,1,10368,9,8,0,8,3.07,6
3,36,0,0,7,32,306,38,0,3,6093,11,11,0,3,4.83,3
6,22,0,0,7,73,275,228,0,3,8266,13,14,0,13,0.0,4
1,23,0,0,24,72,194,101,0,3,7480,12,11,0,8,0.0,1
4,27,0,0,7,120,54,1,0,1,10262,9,8,0,8,3.07,6
1,31,0,0,6,136,320,150,0,3,8907,13,16,0,8,0.0,4
6,36,0,0,7,43,257,2,0,3,11789,11,11,0,3,4.83,3
6,1,0,0,7,64,252,238,0,3,15135,5,4,0,12,0.0,1
6,23,0,0,7,40,275,8,0,3,7887,12,11,0,8,0.0,1
3,22,0,0,14,10,210,244,0,3,6818,13,14,0,13,0.0,4
6,24,0,0,7,46,306,22,0,3,7888,14,15,0,8,0.0,5
4,36,0,0,7,36,257,12,0,1,10262,11,11,0,3,4.83,3
4,30,0,0,25,89,66,41,1,3,13376,13,15,0,13,0.11,6
6,22,0,0,7,56,257,257,0,3,10197,13,14,0,13,0.0,4
6,23,0,0,7,63,275,243,0,3,7997,12,11,0,8,0.0,1
1,10,0,0,24,110,180,73,0,3,5117,7,6,0,5,0.0,5
4,20,0,0,7,56,257,257,0,1,12373,10,9,0,7,0.0,4
6,30,0,0,7,73,19,29,0,3,6795,13,15,0,13,0.11,6
6,1,0,0,7,56,32,62,0,3,16863,5,4,0,12,0.0,1
4,29,0,0,5,14,212,244,1,3,14441,11,12,0,5,0.0,4
4,12,0,0,0,152,221,38,1,3,9483,8,7,0,7,0.0,4
4,2,0,0,0,127,64,182,1,3,16809,4,3,0,13,0.0,4
4,20,0,0,0,79,223,121,1,3,16704,10,9,0,7,0.0,4
3,1,0,0,7,7,242,8,0,3,14871,5,4,0,12,0.0,1
1,36,0,0,24,53,199,125,0,3,7480,11,11,0,3,4.83,3
6,16,0,0,14,28,245,257,0,1,6093,7,7,0,3,0.0,1
4,29,0,0,7,64,257,239,0,3,14714,11,12,0,5,0.0,4
4,35,0,0,7,83,257,212,0,1,10262,13,15,0,1,0.0,7
3,28,0,0,14,33,245,251,0,3,7514,10,11,0,7,0.0,5
1,19,0,0,9,85,246,196,3,3,6934,9,10,0,7,0.0,1
6,6,0,0,7,56,306,12,0,1,8085,0,0,0,0,0.0,1
9,3,0,0,9,19,176,197,3,3,7266,3,4,0,1,0.0,1
3,28,0,0,6,107,313,215,0,3,6493,10,11,0,7,0.0,5
4,36,0,0,7,56,257,257,0,3,14714,11,11,0,3,4.83,3
6,24,0,0,7,126,25,229,0,3,7485,14,15,0,8,0.0,5
4,29,0,0,7,75,61,60,0,1,10262,11,12,0,5,0.0,4
6,31,0,0,7,126,21,229,0,3,7198,13,16,0,8,0.0,4
4,36,0,0,7,112,273,141,0,1,10262,11,11,0,3,4.83,3
6,32,0,0,7,23,275,28,0,3,8614,12,14,0,8,0.0,0
4,8,0,0,7,99,303,161,0,3,12032,3,4,0,7,0.0,5
3,6,0,0,14,100,312,225,0,3,6528,0,0,0,0,0.0,1
4,26,0,0,7,64,257,239,0,1,9732,9,7,0,2,0.0,7
3,13,0,0,14,25,210,215,0,3,5761,11,11,0,11,0.0,4
6,20,0,0,7,115,20,242,0,3,9021,10,9,0,7,0.0,4
4,28,0,0,7,64,217,144,0,1,10262,10,11,0,7,0.0,5
3,4,0,0,9,88,247,200,3,3,5895,7,5,0,11,0.0,2
1,20,0,0,28,12,110,142,0,3,6587,10,9,0,7,0.0,4
8,23,0,0,24,20,206,214,0,3,6297,12,11,0,8,0.0,1
4,20,0,0,19,52,223,154,1,1,13029,10,9,0,7,0.0,4
1,31,0,0,19,125,288,133,1,3,11732,13,16,0,8,0.0,4
6,29,0,0,7,43,257,2,0,3,12524,11,12,0,5,0.0,4
4,32,0,0,7,3,212,3,0,1,10262,12,14,0,8,0.0,0
4,35,0,0,5,14,212,244,1,1,13344,13,15,0,1,0.0,7
1,31,0,0,8,25,148,137,1,3,13381,13,16,0,8,0.0,4
6,2,0,0,7,73,33,30,0,3,15147,4,3,0,13,0.0,4
3,19,0,0,14,86,314,246,0,3,7054,9,10,0,7,0.0,1
4,24,0,0,19,52,257,260,1,1,13029,14,15,0,8,0.0,5
4,20,0,0,2,131,68,249,1,1,15318,10,9,0,7,0.0,4
1,36,0,0,20,74,296,176,1,3,12646,11,11,0,3,4.83,3
6,22,0,0,7,83,306,235,0,3,13727,13,14,0,13,0.0,4
1,36,0,0,9,119,307,200,3,3,5201,11,11,0,3,4.83,3
